Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
A0ABZ1C341	unreviewed	A0ABZ1C341_9BACT	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	atpA K1X11_014965	Actomonas aquatica	507
A0A127K835	unreviewed	A0A127K835_9RHOO	Sensor protein (EC 2.7.13.3)	AC731_014965	Thauera humireducens	636
A0A161IP94	unreviewed	A0A161IP94_9BACL	Large ribosomal subunit protein bL21	rplU ABE65_014965	Fictibacillus phosphorivorans	102
A0A1D5ZHG4	unreviewed	A0A1D5ZHG4_WHEAT	Eukaryotic translation initiation factor 5A (eIF-5A)	LOC123102730	Triticum aestivum (Wheat)	160
A0A1J4N2U1	unreviewed	A0A1J4N2U1_9ACTN	Glutamate synthase subunit alpha	UG56_014965	Nocardioides luteus	1518
A0A1S2MDL2	unreviewed	A0A1S2MDL2_9BACI	Phosphate-binding protein	AWH56_014965	Anaerobacillus isosaccharinicus	332
A0A1V4K0F8	unreviewed	A0A1V4K0F8_PATFA	CCAAT/enhancer-binding protein	CEBPA AV530_014965	Patagioenas fasciata monilis	311
A0A1V4K238	unreviewed	A0A1V4K238_PATFA	CCAAT/enhancer-binding protein	CEBPA AV530_014965	Patagioenas fasciata monilis	325
A0A232ETH9	unreviewed	A0A232ETH9_9HYME	AAA+ ATPase domain-containing protein	TSAR_014965	Trichomalopsis sarcophagae	444
A0A2G5P7C2	unreviewed	A0A2G5P7C2_9MYCO	NADH-quinone oxidoreductase subunit F (EC 7.1.1.-)	CQY22_014965	Mycolicibacterium brumae	433
A0A2S7STP8	unreviewed	A0A2S7STP8_9BACT	Large ribosomal subunit protein uL14	rplN CJD36_014965	Flavipsychrobacter stenotrophus	122
A0A2U2HJ99	unreviewed	A0A2U2HJ99_9BURK	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4)	araD C7C56_014965	Massilia glaciei	230
A0A316WSP7	unreviewed	A0A316WSP7_9FLAO	Transcription termination/antitermination protein NusG	nusG C1638_014965	Chryseobacterium oncorhynchi	180
A0A328E669	unreviewed	A0A328E669_9ASTE	Major facilitator superfamily (MFS) profile domain-containing protein	DM860_014965	Cuscuta australis	502
A0A367KAS6	unreviewed	A0A367KAS6_RHIAZ	methylcrotonoyl-CoA carboxylase (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 2) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit beta)	MCCC2_2 CU097_014965	Rhizopus azygosporus (Rhizopus microsporus var. azygosporus)	572
A0A399G067	unreviewed	A0A399G067_9ACTN	Peptide chain release factor 1 (RF-1)	prfA NI17_014965	Thermobifida halotolerans	354
A0A3M2RDY4	unreviewed	A0A3M2RDY4_9HYPO	Protein YAE1 (Protein yae1)	CDV36_014965	Fusarium kuroshium	223
A0A428NSI0	unreviewed	A0A428NSI0_9HYPO	Isotrichodermin C-15 hydroxylase	CEP54_014965	Fusarium duplospermum	534
A0A430L4P6	unreviewed	A0A430L4P6_9HYPO	RNA-dependent RNA polymerase (EC 2.7.7.48)	BHE90_014965	Fusarium euwallaceae	1032
A0A482TTE2	unreviewed	A0A482TTE2_9FLAO	Replication-associated recombination protein A	DR871_014965	Flavobacterium petrolei	425
A0A498NSH3	unreviewed	A0A498NSH3_LABRO	Polypeptide N-acetylgalactosaminyltransferase (EC 2.4.1.-) (Protein-UDP acetylgalactosaminyltransferase)	ROHU_014965	Labeo rohita (Indian major carp) (Cyprinus rohita)	360
A0A4U0UHD8	unreviewed	A0A4U0UHD8_9PEZI	Major facilitator superfamily (MFS) profile domain-containing protein	LTR91_014965	Friedmanniomyces endolithicus	621
A0A4U5V149	unreviewed	A0A4U5V149_COLLU	Cell adhesion molecule 1 (Synaptic cell adhesion molecule)	D9C73_014965	Collichthys lucidus (Big head croaker) (Sciaena lucida)	440
A0A553R6N5	unreviewed	A0A553R6N5_9TELE	Hexosyltransferase	DNTS_014965	Danionella cerebrum	992
A0A5B6VJA2	unreviewed	A0A5B6VJA2_9ROSI	Calcineurin B-like protein	EPI10_014965	Gossypium australe	82
A0A5B6VJE3	unreviewed	A0A5B6VJE3_9ROSI	Calcineurin B-like protein	EPI10_014965	Gossypium australe	179
A0A5J5CPX1	unreviewed	A0A5J5CPX1_9PERO	Sulfotransferase (EC 2.8.2.-)	FQN60_014965	Etheostoma spectabile (orangethroat darter)	439
A0A5N3XJ99	unreviewed	A0A5N3XJ99_MUNRE	Lipocalin/cytosolic fatty-acid binding domain-containing protein	FD755_014965	Muntiacus reevesi (Reeves' muntjac) (Cervus reevesi)	212
A0A5N5INI2	unreviewed	A0A5N5INI2_9FLAO	Replication-associated recombination protein A	FOT42_014965	Flagellimonas hadalis	425
A0A5N5L456	unreviewed	A0A5N5L456_9ROSI	50S ribosomal protein L33, chloroplastic	DKX38_014965	Salix brachista	84
A0A5N6RBB5	unreviewed	A0A5N6RBB5_9ROSI	HSF-type DNA-binding domain-containing protein	FH972_014965	Carpinus fangiana	484
A0A5P0YS46	unreviewed	A0A5P0YS46_9ACTN	L-glutamate gamma-semialdehyde dehydrogenase (EC 1.2.1.88) (L-glutamate gamma-semialdehyde dehydrogenase)	pruA FNX44_014965	Streptomyces alkaliterrae	543
A0A5P2G9L4	unreviewed	A0A5P2G9L4_9BACT	DNA repair protein RecN (Recombination protein N)	recN E0W69_014965	Rhizosphaericola mali	552
A0A6A6M931	unreviewed	A0A6A6M931_HEVBR	Cation-transporting ATPase	GH714_014965	Hevea brasiliensis (Para rubber tree) (Siphonia brasiliensis)	1018
A0A7H8DQ72	unreviewed	A0A7H8DQ72_VIBAL	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) (Glyoxalase II) (Glx II)	gloB AL553_014965	Vibrio alginolyticus	252
A0A7J5YJK3	unreviewed	A0A7J5YJK3_DISMA	Stanniocalcin (STC) (Corpuscles of Stannius protein)	F7725_014965	Dissostichus mawsoni (Antarctic cod)	139
A0A7J7FJX9	unreviewed	A0A7J7FJX9_DICBM	ATP synthase subunit beta (EC 7.1.2.2)	HPG69_014965	Diceros bicornis minor (South-central black rhinoceros)	528
A0A7J8IP35	unreviewed	A0A7J8IP35_ROUAE	PBX homeobox 3	HJG63_014965	Rousettus aegyptiacus (Egyptian fruit bat) (Pteropus aegyptiacus)	253
A0A7J8IPB2	unreviewed	A0A7J8IPB2_ROUAE	PBX homeobox 3	HJG63_014965	Rousettus aegyptiacus (Egyptian fruit bat) (Pteropus aegyptiacus)	359
A0A7J8IQ08	unreviewed	A0A7J8IQ08_ROUAE	PBX homeobox 3	HJG63_014965	Rousettus aegyptiacus (Egyptian fruit bat) (Pteropus aegyptiacus)	434
A0A7J8J8T8	unreviewed	A0A7J8J8T8_MOLMO	26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28) (Gankyrin)	HJG59_014965	Molossus molossus (Pallas' mastiff bat) (Vespertilio molossus)	226
A0A7J8J8W7	unreviewed	A0A7J8J8W7_MOLMO	26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28) (Gankyrin)	HJG59_014965	Molossus molossus (Pallas' mastiff bat) (Vespertilio molossus)	173
A0A7J8U9X8	unreviewed	A0A7J8U9X8_9ROSI	Cellulose synthase domain-containing protein	Goklo_014965	Gossypium klotzschianum	1143
A0A7J8XJP4	unreviewed	A0A7J8XJP4_GOSAI	Kinesin motor domain-containing protein	Goari_014965	Gossypium aridum (American cotton) (Erioxylum aridum)	298
A0A7J8ZXT0	unreviewed	A0A7J8ZXT0_9ROSI	GrpE protein homolog	Golax_014965	Gossypium laxum	342
A0A7J9J8K6	unreviewed	A0A7J9J8K6_9ROSI	Mitoferrin-like	Goarm_014965	Gossypium armourianum	321
A0A834YZX8	unreviewed	A0A834YZX8_TETSI	C2H2-type domain-containing protein	HHK36_014965	Tetracentron sinense (Spur-leaf)	220
A0A835UT83	unreviewed	A0A835UT83_VANPL	Ribose-phosphate pyrophosphokinase N-terminal domain-containing protein	HPP92_014965	Vanilla planifolia (Vanilla)	168
A0A843B9L0	unreviewed	A0A843B9L0_9BURK	peptidylprolyl isomerase (EC 5.2.1.8)	HF327_014965	Comamonas suwonensis	261
A0A843UNF1	unreviewed	A0A843UNF1_COLES	Cytochrome b6-f complex subunit 6 (Cytochrome b6-f complex subunit PetL) (Cytochrome b6-f complex subunit VI)	Taro_014965	Colocasia esculenta (Wild taro) (Arum esculentum)	61
A0A846H895	unreviewed	A0A846H895_9CYAN	Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase)	proA PI95_014965	Hassallia byssoidea VB512170	435
A0A8E4RDV5	unreviewed	A0A8E4RDV5_MYCMU	Cutinase (EC 3.1.1.-)	C1S78_014965	Mycolicibacterium mucogenicum DSM 44124	239
A0A8H3W0N1	unreviewed	A0A8H3W0N1_9PEZI	Arginase (EC 3.5.3.1)	GQ607_014965	Colletotrichum asianum	463
A0A8H7T451	unreviewed	A0A8H7T451_9HELO	ATP-dependent helicase	IFR04_014965	Cadophora malorum	1076
A0A8J4TDX3	unreviewed	A0A8J4TDX3_CLAMG	Protein Jade-1 (Jade family PHD finger protein 1) (PHD finger protein 17)	jade1 DAT39_014965	Clarias magur (Asian catfish) (Macropteronotus magur)	799
A0A8J6AJ69	unreviewed	A0A8J6AJ69_GALPY	Syntaxin-binding protein 5-like	J0S82_014965	Galemys pyrenaicus (Iberian desman) (Pyrenean desman)	635
A0A8J6D569	unreviewed	A0A8J6D569_9ROSI	Protein kinase domain-containing protein	CXB51_014965	Gossypium anomalum	449
A0A8T0A944	unreviewed	A0A8T0A944_SILME	Serine/threonine-protein phosphatase PGAM5, mitochondrial (EC 3.1.3.16) (Phosphoglycerate mutase family member 5) (Serine/threonine-protein phosphatase Pgam5, mitochondrial)	HF521_014965	Silurus meridionalis (Southern catfish) (Silurus soldatovi meridionalis)	198
A0A8T0EQN3	unreviewed	A0A8T0EQN3_ARGBR	Eukaryotic translation initiation factor 4 gamma 2	HNY73_014965	Argiope bruennichi (Wasp spider) (Aranea bruennichi)	802
A0A8T1V4J4	unreviewed	A0A8T1V4J4_9STRA	Phosphate transporter	PHYPSEUDO_014965	Phytophthora pseudosyringae	505
A0A8T2JQR7	unreviewed	A0A8T2JQR7_9PIPI	Centrosomin N-terminal motif 1 domain-containing protein	GDO86_014965	Hymenochirus boettgeri (Congo dwarf clawed frog)	465
A0A974XZW9	unreviewed	A0A974XZW9_9GAMM	Elongation factor protein EfpL	yeiP efpL I8J32_014965	Agrilutibacter solisilvae	188
A0A9D3NGZ0	unreviewed	A0A9D3NGZ0_9TELE	DIX domain-containing protein	KOW79_014965	Hemibagrus wyckioides	445
A0A9D5BP73	unreviewed	A0A9D5BP73_PEA	Serine incorporator	KIW84_014965	Pisum sativum (Garden pea) (Lathyrus oleraceus)	409
A0A9Q0HMB7	unreviewed	A0A9Q0HMB7_9POAL	non-specific serine/threonine protein kinase (EC 2.7.11.1)	LUZ63_014965	Rhynchospora breviuscula	392
A0A9Q0J453	unreviewed	A0A9Q0J453_9ROSI	Expansin	EXPA4_1 Tsubulata_014965	Turnera subulata	262
A0A9Q0QQS7	unreviewed	A0A9Q0QQS7_9MAGN	Cytochrome b561 and DOMON domain-containing protein	NE237_014965	Protea cynaroides	387
A0AA38CSU7	unreviewed	A0AA38CSU7_TAXCH	Hexosyltransferase (EC 2.4.1.-)	KI387_014965	Taxus chinensis (Chinese yew) (Taxus wallichiana var. chinensis)	350
A0AA38IH09	unreviewed	A0AA38IH09_9CUCU	DDE Tnp4 domain-containing protein	Zmor_014965	Zophobas morio	371
A0AA38ZI63	unreviewed	A0AA38ZI63_VITRO	Protein DETOXIFICATION	PVL29_014965	Vitis rotundifolia (Muscadine grape)	412
A0AA38ZI68	unreviewed	A0AA38ZI68_VITRO	Protein DETOXIFICATION (Multidrug and toxic compound extrusion protein)	PVL29_014965	Vitis rotundifolia (Muscadine grape)	474
A0AA38ZI69	unreviewed	A0AA38ZI69_VITRO	Protein DETOXIFICATION (Multidrug and toxic compound extrusion protein)	PVL29_014965	Vitis rotundifolia (Muscadine grape)	490
A0AA39M553	unreviewed	A0AA39M553_9BILA	Neurotransmitter-gated ion-channel ligand-binding domain-containing protein	QR680_014965	Steinernema hermaphroditum	482
A0AA39SI23	unreviewed	A0AA39SI23_ACESA	3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial (Beta-ketoacyl-ACP synthase)	LWI29_014965	Acer saccharum (Sugar maple)	479
A0AA40LUL1	unreviewed	A0AA40LUL1_CNENI	Beta-defensin	QTO34_014965	Cnephaeus nilssonii (Northern bat) (Eptesicus nilssonii)	169
A0AA88D4M3	unreviewed	A0AA88D4M3_FICCA	AAA+ ATPase domain-containing protein	TIFTF001_014965	Ficus carica (Common fig)	539
A0AA88HKK0	unreviewed	A0AA88HKK0_ARTSF	BRCT domain-containing protein	QYM36_014965	Artemia franciscana (Brine shrimp) (Artemia sanfranciscana)	514
A0AA88L450	unreviewed	A0AA88L450_ARTSF	BRCT domain-containing protein	QYM36_014965	Artemia franciscana (Brine shrimp) (Artemia sanfranciscana)	517
A0AA88MJB0	unreviewed	A0AA88MJB0_CHASR	lysophospholipase (EC 3.1.1.5)	Q5P01_014965	Channa striata (Snakehead murrel) (Ophicephalus striatus)	1318
A0AA90H485	unreviewed	A0AA90H485_9ACTN	Isoprenyl transferase (EC 2.5.1.-)	POF43_014965	Streptantibioticus silvisoli	253
A0AAD4TXN2	unreviewed	A0AAD4TXN2_OVIAM	Palmitoyltransferase (EC 2.3.1.225)	MG293_014965	Ovis ammon polii	308
A0AAD5PSU4	unreviewed	A0AAD5PSU4_9CRUS	Ubiquitin carboxyl-terminal hydrolase 7 (EC 3.4.19.12) (Ubiquitin thioesterase 7) (Ubiquitin-specific-processing protease 7)	GHT06_014965	Daphnia sinensis	1109
A0AAD5WBX6	unreviewed	A0AAD5WBX6_9POAL	PWWP domain-containing protein	LUZ61_014965	Rhynchospora tenuis	1134
A0AAD6W531	unreviewed	A0AAD6W531_9ROSI	Glycosyltransferase family 92 protein (EC 2.4.1.-)	NC653_014965	Populus alba x Populus x berolinensis	615
A0AAD8X5Z4	unreviewed	A0AAD8X5Z4_LOLMU	PUM-HD domain-containing protein	QYE76_014965	Lolium multiflorum (Italian ryegrass) (Lolium perenne subsp. multiflorum)	882
A0AAD9BYP1	unreviewed	A0AAD9BYP1_DISEL	FACT complex subunit	KUDE01_014965	Dissostichus eleginoides (Patagonian toothfish) (Dissostichus amissus)	952
A0AAD9DRD6	unreviewed	A0AAD9DRD6_9TELE	Bile salt export pump	P4O66_014965	Electrophorus voltai	1234
A0AAE0RU99	unreviewed	A0AAE0RU99_9BIVA	BHLH domain-containing protein	CHS0354_014965	Potamilus streckersoni	1157
A0AAE1MV85	unreviewed	A0AAE1MV85_9FABA	Protein kinase domain-containing protein	QN277_014965	Acacia crassicarpa (northern wattle)	444
A0AAF0TQ55	unreviewed	A0AAF0TQ55_SOLVR	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	MTR67_014965	Solanum verrucosum	312
A0AAN7P0C1	unreviewed	A0AAN7P0C1_9COLE	Peptidase S1 domain-containing protein	RN001_014965	Aquatica leii	465
A0AAN8AG76	unreviewed	A0AAN8AG76_ELEMC	Calcium uniporter protein	PBY51_014965	Eleginops maclovinus (Patagonian blennie) (Eleginus maclovinus)	377
A0AAN8E3R6	unreviewed	A0AAN8E3R6_CHAGU	Bactericidal permeability-increasing protein (BPI)	CgunFtcFv8_014965	Champsocephalus gunnari (Mackerel icefish)	453
A0AAN8JJ52	unreviewed	A0AAN8JJ52_PATCE	WD repeat-containing protein 82	SNE40_014965	Patella caerulea (Rayed Mediterranean limpet)	313
A0AAP0JL65	unreviewed	A0AAP0JL65_9MAGN	Major facilitator superfamily (MFS) profile domain-containing protein	Syun_014965	Stephania yunnanensis	592
A0AAU7EE98	unreviewed	A0AAU7EE98_9FLAO	aminodeoxychorismate synthase (EC 2.6.1.85)	pabB QLS71_014965	Mariniflexile litorale	430
A0AAV6QT41	unreviewed	A0AAV6QT41_SOLSE	Solute carrier family 12 member 6 isoform X1	JOB18_014965	Solea senegalensis (Senegalese sole)	1184
A0AAV7E3Y1	unreviewed	A0AAV7E3Y1_ARIFI	GDT1 family protein	H6P81_014965	Aristolochia fimbriata (White veined hardy Dutchman's pipe vine)	227
A0AAV8E2B2	unreviewed	A0AAV8E2B2_9POAL	3-ketoacyl-CoA synthase (EC 2.3.1.-)	LUZ62_014965 LUZ62_059845	Rhynchospora pubera	470
A0AAV8R4F3	unreviewed	A0AAV8R4F3_ENSVE	soluble epoxide hydrolase (EC 3.3.2.10)	OPV22_014965	Ensete ventricosum (Abyssinian banana) (Musa ensete)	321
A0AAV8TWQ3	unreviewed	A0AAV8TWQ3_ERYNO	Tubulin beta chain	K2173_014965	Erythroxylum novogranatense (Peruvian coca) (Erythroxylum coca var. novogranatense)	447
A0AAV8WZK7	unreviewed	A0AAV8WZK7_9CUCU	CCR4-NOT transcription complex subunit 10	NQ314_014965	Rhamnusium bicolor	97
A0AAV8YY06	unreviewed	A0AAV8YY06_9CUCU	Phosphate carrier protein, mitochondrial	NQ318_014965	Aromia moschata	353
A0AAV9KUC8	unreviewed	A0AAV9KUC8_9SOLN	Uncharacterized protein	R3W88_014965	Solanum pinnatisectum (tansyleaf nightshade)	346
A0AAV9RJG5	unreviewed	A0AAV9RJG5_9TELE	Melanotransferrin	CRENBAI_014965	Crenichthys baileyi (White River springfish)	418
A0AAW0FMF7	unreviewed	A0AAW0FMF7_9APHY	Autophagy-related protein	QCA50_014965	Cerrena zonata	316
A0AAW1EV07	unreviewed	A0AAW1EV07_ZOAVI	Solute carrier family 66 member 2 (PQ-loop repeat-containing protein 1)	VZT92_014965 VZT92_015906	Zoarces viviparus (Viviparous eelpout) (Blennius viviparus)	271
A0AAW1Z0U3	unreviewed	A0AAW1Z0U3_CULAL	Corticotropin-releasing factor-binding protein (CRF-BP) (CRF-binding protein) (Corticotropin-releasing hormone-binding protein)	ABG768_014965	Culter alburnus (Topmouth culter)	321
A0AAW2CT12	unreviewed	A0AAW2CT12_9ROSI	MLO-like protein	MLO SO802_014965	Lithocarpus litseifolius	555
A0AB34GCY2	unreviewed	A0AB34GCY2_ESCRO	RNA helicase (EC 3.6.4.13)	J1605_014965	Eschrichtius robustus (California gray whale) (Eschrichtius gibbosus)	639
A0ABD0TES7	unreviewed	A0ABD0TES7_LOXSC	40S ribosomal protein S24	ABMA27_014965	Loxostege sticticalis (Beet webworm moth)	132
A0ABD0UPU3	unreviewed	A0ABD0UPU3_DENTH	C2H2-type domain-containing protein	M5K25_014965	Dendrobium thyrsiflorum (Pinecone-like raceme dendrobium) (Orchid)	465
A0ABD2H3Z1	unreviewed	A0ABD2H3Z1_PAGBO	Uncharacterized protein	OYC64_014965	Pagothenia borchgrevinki (Bald rockcod) (Trematomus borchgrevinki)	460
A0ABD2WAP9	unreviewed	A0ABD2WAP9_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	535
A0ABD2WAQ1	unreviewed	A0ABD2WAQ1_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	590
A0ABD2WB06	unreviewed	A0ABD2WB06_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	546
A0ABD2WBV4	unreviewed	A0ABD2WBV4_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	566
A0ABD2WC94	unreviewed	A0ABD2WC94_9HYME	Ig-like domain-containing protein	TKK_014965	Trichogramma kaykai	480
A0ABM1Z4D5	unreviewed	A0ABM1Z4D5_AEDAL	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein		Aedes albopictus (Asian tiger mosquito) (Stegomyia albopicta)	624
A0ABQ5SKY8	unreviewed	A0ABQ5SKY8_9CHLO	proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase)	VaNZ11_014965	Volvox africanus	572
A0ABQ7Q5Y3	unreviewed	A0ABQ7Q5Y3_PLUXY	Vacuolar protein sorting-associated protein 35	JYU34_014965	Plutella xylostella (Diamondback moth) (Plutella maculipennis)	858
A0ABQ8JH32	unreviewed	A0ABQ8JH32_DERPT	O-acyltransferase	DGAT1_4 DERP_014965	Dermatophagoides pteronyssinus (European house dust mite)	498
A0ABQ9V872	unreviewed	A0ABQ9V872_SAGOE	Phosphofructokinase domain-containing protein	P7K49_014965	Saguinus oedipus (Cotton-top tamarin) (Oedipomidas oedipus)	159
A0ABR0ALD4	unreviewed	A0ABR0ALD4_9CRUS	Medium-chain acyl-CoA ligase ACSF2, mitochondrial	OUZ56_014965	Daphnia magna	205
A0ABR0PW60	unreviewed	A0ABR0PW60_GOSAR	4-coumarate--CoA ligase (EC 6.2.1.12)	PVK06_014965	Gossypium arboreum (Tree cotton) (Gossypium nanking)	543
A0ABR0WYP1	unreviewed	A0ABR0WYP1_REHGL	non-specific serine/threonine protein kinase (EC 2.7.11.1)	DH2020_014965	Rehmannia glutinosa (Chinese foxglove)	816
A0ABR1E2I6	unreviewed	A0ABR1E2I6_NECAM	Caveolin	Necator_chrV.g19757 RB195_014965	Necator americanus (Human hookworm)	243
A0ABR1J1A1	unreviewed	A0ABR1J1A1_9AGAR	BZIP domain-containing protein	VKT23_014965	Stygiomarasmius scandens	425
A0ABR1PUT6	unreviewed	A0ABR1PUT6_9PEZI	phenylalanine--tRNA ligase (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit)	PG986_014965	Apiospora aurea	605
A0ABR1RQE9	unreviewed	A0ABR1RQE9_9PEZI	Amino acid transporter transmembrane domain-containing protein	PG993_014965	Apiospora rasikravindrae	534
A0ABR1UYL6	unreviewed	A0ABR1UYL6_9PEZI	polynucleotide adenylyltransferase (EC 2.7.7.19)	PG997_014965	Apiospora hydei	877
A0ABR2HJZ5	unreviewed	A0ABR2HJZ5_9PEZI	ribonuclease T1 (EC 4.6.1.24)	PGQ11_014965	Apiospora arundinis	182
A0ABR2TQP1	unreviewed	A0ABR2TQP1_9ROSI	Auxin efflux carrier component	V6N11_014965	Hibiscus sabdariffa (roselle)	232
A0ABS2D098	unreviewed	A0ABS2D098_9FLAO	Tyrosine recombinase XerC	xerD xerC H9X54_014965	Flavobacterium macrobrachii	299
A0ABS4DC40	unreviewed	A0ABS4DC40_9CHLR	Fluoride-specific ion channel FluC	crcB fluC EYB53_014965	Candidatus Chloroploca mongolica	123
A0ABT5SBZ4	unreviewed	A0ABT5SBZ4_9FLAO	phosphoribosylglycinamide formyltransferase 1 (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase)	N5A56_014965	Polaribacter ponticola	190
