pIC50_true,pIC50_pred,error
8.045757490560675,7.996767666038121,0.04898982452255396
5.468521082957745,6.507377543809708,1.0388564608519637
7.086186147616283,7.107230442238002,0.021044294621718862
5.958607314841775,8.741804143725233,2.783196828883458
7.137868620686962,7.6798894286969634,0.5420208080100011
7.886056647693163,7.696639584719243,0.18941706297392003
7.515700160653214,8.067103578412105,0.5514034177588911
5.760950906859809,5.905659051645106,0.14470814478529714
7.552841968657781,7.644024758346688,0.09118278968890703
8.709965388637482,8.39420285530273,0.3157625333347518
6.9306649652100605,7.265172285708195,0.33450732049813414
6.259637310505756,6.2591989532758845,0.0004383572298714
6.259637310505756,6.242521187245537,0.017116123260218608
7.236572006437063,8.07414145366996,0.8375694472328963
7.924453038607469,8.244459736662913,0.3200066980554439
6.847711655616943,6.507705182105915,0.3400064735110284
8.954677021213342,8.51751054984802,0.43716647136532316
6.259637310505756,6.527682717385589,0.2680454068798328
8.301029995663981,8.605919813419229,0.3048898177552477
6.232844133917819,5.930511345484663,0.3023327884331559
8.537602002101044,8.18208409003272,0.35551791206832384
7.000869458712629,7.532416250961587,0.5315467922489585
8.0,7.599189781046086,0.40081021895391444
6.259637310505756,6.216006890186155,0.04363042031960074
7.20342566678957,8.778070243360157,1.574644576570586
8.593459819566045,7.091335432240182,1.5021243873258623
7.602059991327963,7.661091854575771,0.059031863247807514
7.259637310505756,7.077971508057042,0.18166580244871433
6.259637310505756,6.164899261102335,0.09473804940342045
6.255707016877324,6.4044968789533545,0.14878986207603084
8.0,7.43839648836787,0.5616035116321303
8.154901959985743,7.798702505076162,0.35619945490958127
5.374790474618119,6.554474264403196,1.1796837897850772
8.244125144327509,7.979872628141025,0.2642525161864837
8.667561540084394,8.231939658912706,0.4356218811716879
7.489589051989823,6.851772186888933,0.6378168651008895
7.330218384791463,7.69295557916573,0.362737194374267
8.318125877871353,8.598560743477298,0.28043486560594566
6.259637310505756,6.576532049550715,0.316894739044959
7.094527938075296,7.121481008575714,0.02695307050041773
6.397896581395175,6.9754085427623505,0.5775119613671755
7.910094888560602,7.420940971560388,0.4891539170002144
5.2539109569438,5.958252303937129,0.7043413469933286
7.5376020021010435,7.025713070018701,0.5118889320823428
6.943095148663527,7.469792133670684,0.526696985007157
9.342944147142896,8.46448794035378,0.8784562067891155
7.32550628270365,6.194838771906204,1.130667510797446
7.823908740944319,7.768162881816154,0.05574585912816499
7.2441251443275085,7.505521420423545,0.2613962760960362
7.259637310505756,7.362388119370648,0.10275080886489185
8.011664044143949,7.008772634401965,1.0028914097419834
6.259637310505756,6.2240532135872755,0.03558409691848041
6.8297382846050425,7.286458214934031,0.4567199303289886
8.557520230935552,8.792816759725952,0.23529652879039986
7.1830961606243395,6.840353630264067,0.34274253036027247
7.619788758288394,7.998941876476567,0.37915311818817354
7.00436480540245,7.754787782135574,0.7504229767331241
6.795880017344075,7.263662312992713,0.4677822956486377
8.698970004336019,8.628727277899898,0.0702427264361205
6.784071770660082,7.089863725964854,0.30579195530477143
7.113509274827518,6.704718622071006,0.4087906527565117
7.698970004336019,7.451487744294135,0.24748226004188378
6.1944991418416,5.832195625974601,0.3623035158669996
8.096910013008056,7.769930131218646,0.32697988178941007
6.196542884351586,7.122579323447965,0.9260364390963796
6.549750891680639,5.8407780442833275,0.7089728473973116
6.259637310505756,6.461313097265731,0.20167578675997522
6.6439741428068775,7.557537354541236,0.9135632117343588
7.756961951313706,8.041102412571856,0.2841404612581506
8.096910013008056,8.37649418997875,0.27958417697069393
8.88941028970075,8.377693975025586,0.511716314675164
8.698970004336019,8.119766166544634,0.5792038377913844
5.0,6.406609650544088,1.4066096505440884
9.113509274827518,8.56240681761913,0.5511024572083869
7.259637310505756,6.916827104227063,0.34281020627869285
8.55129368009492,8.801024815168418,0.24973113507349787
8.665546248849068,9.161396889994887,0.4958506411458181
6.268959484705426,6.78095032287843,0.5119908381730038
4.903089986991944,5.493135136775976,0.5900451497840322
7.259637310505756,7.020371453699282,0.23926585680647428
8.0,7.407267813708596,0.5927321862914043
6.911438688208785,6.796795809305086,0.11464287890369818
5.709965388637482,5.992211174373898,0.282245785736416
8.02502800570193,6.724511661646883,1.3005163440550476
7.251811972993799,7.346493591787013,0.09468161879321357
7.309803919971486,7.242955905499603,0.06684801447188349
6.259637310505756,6.3049862279970155,0.04534891749125958
7.259637310505756,6.7410101404728495,0.5186271700329064
8.886056647693163,8.296723657841648,0.5893329898515152
7.397940008672037,7.403687584536544,0.005747575864507581
4.6020599913279625,5.2780646494242625,0.6760046580963
7.0655015487564325,7.083255553749909,0.01775400499347679
8.173925197299173,8.138973157324314,0.03495203997485952
6.259637310505756,6.316496193366922,0.05685888286116647
7.838631997765025,7.6592231269692,0.17940887079582435
9.045757490560677,8.93843429283157,0.10732319772910692
7.462180904926726,6.7645526604764425,0.697628244450283
6.79884877234474,7.3576267225533085,0.5587779502085688
9.522878745280336,9.303516689440375,0.2193620558399605
8.619788758288394,8.155572976207345,0.4642157820810482
7.832682665251824,7.096988457762873,0.7356942074889519
5.424696666577601,6.23426717396966,0.8095705073920589
7.62397081827182,7.162835530711276,0.4611352875605439
6.259637310505756,6.359963449741606,0.10032613923585032
7.920818753952375,7.7051117942868474,0.21570695966552744
8.555955204081924,8.484858372502812,0.07109683157911206
7.638272163982407,8.013359343609048,0.3750871796266413
6.259637310505756,6.067784977122664,0.1918523333830917
5.364516253185088,5.900114865440706,0.535598612255618
7.45717457304082,7.352820482913103,0.10435409012771757
6.259637310505756,5.943335201330285,0.31630210917547075
6.259637310505756,6.219190586691815,0.040446723813940544
7.67778070526608,8.370768856641982,0.6929881513759026
6.713565986597907,6.977406907794164,0.26384092119625624
6.1073489661227,5.604918997822091,0.5024299683006088
5.609064892896621,5.622231990100126,0.013167097203504952
7.983802646487561,8.040787995278967,0.0569853487914056
6.690369832574102,7.37926041058688,0.6888905780127788
5.697885623043799,6.337424438973627,0.6395388159298276
6.554395796726403,6.498982610699591,0.055413186026811445
6.896196279044043,6.794225082961652,0.10197119608239102
7.472370099128661,7.888381274617307,0.41601117548864686
6.0,6.071199064480311,0.07119906448031088
7.259637310505756,6.938495641116117,0.32114166938963873
6.259637310505756,6.810290459312178,0.5506531488064219
6.441603465751004,6.415429587852995,0.026173877898008513
6.974202758689708,7.256625961149942,0.282423202460234
7.531652669587842,8.322416878783475,0.7907642091956326
8.05551732784983,8.197189982464085,0.14167265461425416
6.297397158659573,6.477018349962283,0.1796211913027106
6.61261017366127,6.543100444125993,0.06950972953527756
5.259637310505756,6.837621704903812,1.5779843943980563
5.42712839779952,5.620949239539049,0.1938208417395284
8.823908740944319,8.581503448861216,0.24240529208310235
6.259637310505756,6.349223637269729,0.08958632676397293
8.354577730650908,8.350685977193937,0.0038917534569709034
7.0,6.349075513410593,0.6509244865894068
9.30102999566398,7.683951243046834,1.6170787526171457
7.208309350979882,7.055194181805434,0.15311516917444834
7.958607314841775,7.731434768302384,0.227172546539391
6.576754126063192,6.990557629372943,0.4138035033097509
8.522878745280337,8.422594346312748,0.1002843989675899
8.625251653989896,7.639880268667939,0.9853713853219563
5.519846399565883,6.053199751663789,0.5333533520979064
7.167491087293763,6.817120609730151,0.3503704775636125
8.866461091629782,9.207373943878718,0.34091285224893575
6.458420756053419,6.669759319208543,0.2113385631551239
7.597738617545319,7.411831531819529,0.1859070857257903
7.832682665251824,7.488466686233242,0.3442159790185828
7.05217431555755,7.494417641731854,0.44224332617430395
7.473531487530523,7.356842860468431,0.11668862706209193
8.586700235918748,8.468213355142524,0.11848688077622427
7.619788758288394,7.995830926642259,0.37604216835386506
7.711974464611637,6.964371654410176,0.7476028102014611
7.26970233790285,7.605091019856235,0.33538868195338445
7.769551078621726,7.260934201788563,0.5086168768331625
4.850472986245652,5.998279097411928,1.1478061111662763
9.958607314841776,9.573211604363449,0.38539571047832766
6.259637310505756,7.162433399503301,0.9027960889975448
7.871277715661574,7.879068323864338,0.0077906082027645596
7.259637310505756,8.193597317489658,0.9339600069839022
5.259637310505756,5.786009257160483,0.5263719466547272
7.920818753952375,8.230222873427625,0.30940411947524993
7.060480747381382,5.931512263238634,1.1289684841427476
6.640543979879014,6.8330579655241666,0.19251398564515299
5.522878745280337,6.856119865030312,1.3332411197499745
8.522878745280337,7.00338199430959,1.519496750970747
7.3060972589339395,7.673909640115397,0.36781238118145776
6.568587983579211,6.973923212971364,0.4053352293921533
6.074172425375258,5.956112999031344,0.11805942634391364
8.175223537524454,7.655208948661306,0.5200145888631482
8.928117992693874,8.759868862221627,0.16824913047224754
10.422508200162774,9.269204599870678,1.1533036002920962
6.823908740944319,6.389604192801732,0.43430454814258646
5.094743951251549,5.250838062651976,0.15609411140042706
6.259637310505756,6.126879911461544,0.1327573990442117
8.397940008672037,8.610016315764891,0.21207630709285397
6.136677139879544,5.663232157261788,0.4734449826177558
6.136677139879544,6.879067831343862,0.7423906914643181
7.872895201635193,7.833658001925571,0.03923719970962214
7.00436480540245,7.369175629273464,0.3648108238710135
6.481486060122113,6.419753347782172,0.06173271233994093
6.259637310505756,6.655966225690432,0.39632891518467606
6.795880017344075,6.874256373976825,0.07837635663275044
4.675717544702307,5.499561219965642,0.8238436752633351
9.4089353929735,10.11522724117486,0.70629184820136
7.309803919971486,8.858685839892685,1.5488819199211985
6.521433504406157,6.417790208374088,0.10364329603206901
6.841637507904751,6.964556061963111,0.12291855405836039
9.0,8.84969743402449,0.15030256597550995
6.318704479206818,6.297444800571602,0.021259678635215273
6.1938200260161125,7.1335222888959375,0.9397022628798251
7.0915149811213505,7.479180055094712,0.3876650739733618
7.823908740944319,8.34226951545894,0.5183607745146208
8.886056647693163,9.164794267740273,0.2787376200471101
9.221848749616356,8.655897420634604,0.5659513289817522
7.259637310505756,6.821839141746284,0.4377981687594721
6.259637310505756,6.17930392537617,0.08033338512958554
6.718512112059919,6.716837282103346,0.0016748299565731983
6.958607314841775,5.988923901775006,0.9696834130667682
5.20690839982342,5.245539776281531,0.038631376458110545
6.978810700930062,6.665671335474174,0.3131393654558874
8.321937095025655,7.899410881479197,0.42252621354645825
7.126098402135539,7.901981895712567,0.7758834935770285
4.860120913598763,5.607883897266344,0.747762983667581
9.397940008672036,8.451136082279033,0.9468039263930024
6.962573502059376,7.163935248374031,0.20136174631465487
6.625581623220841,7.147493351596319,0.5219117283754784
7.419075024324381,7.291282539089114,0.12779248523526743
7.951558196449596,8.273258582215263,0.3217003857656673
9.772113295386326,8.927942704199852,0.8441705911864741
8.494850021680094,8.55687902571189,0.06202900403179612
7.403402904373539,7.860613015812391,0.4572101114388518
9.113509274827518,8.868521813833233,0.2449874609942846
9.619788758288394,8.788614827929742,0.8311739303586521
5.632644078973981,5.4482005528656,0.18444352610838077
8.650528200785613,8.393946926222162,0.2565812745634517
6.5003129173815966,6.54747683079642,0.04716391341482318
7.4089353929735005,6.110807631460454,1.2981277615130464
9.045757490560677,8.206157636430325,0.839599854130352
6.259637310505756,6.445236821896981,0.1855995113912252
7.130768280269024,7.719536765907298,0.5887684856382744
7.259637310505756,7.503835023511547,0.24419771300579107
7.431798275933005,7.004999733874894,0.4267985420581111
6.440093374963888,6.173004054412244,0.26708932055164336
8.154901959985743,8.328049570654233,0.17314761066849016
5.8683813356508745,6.37510249779778,0.5067211621469054
6.490797477668897,6.485558882998161,0.005238594670736063
7.207608310501747,7.254190005184674,0.046581694682926944
9.30102999566398,8.877290130399158,0.423739865264821
6.259637310505756,6.690614704128671,0.4309773936229151
7.050609993355087,6.815180542513284,0.2354294508418029
5.301029995663981,5.789675426629774,0.4886454309657928
8.698970004336019,8.435656566629778,0.26331343770624116
8.309803919971486,8.699024131065956,0.3892202110944698
7.468521082957745,6.788942081815795,0.67957900114195
8.221848749616356,7.987170590455155,0.23467815916120127
7.0,6.514436325683074,0.4855636743169258
6.259637310505756,6.432505722884019,0.17286841237826334
8.167491087293763,7.9279205112271205,0.2395705760666429
7.645891560852599,7.1539303232865095,0.49196123756608934
7.262807357295262,8.187563138645817,0.9247557813505551
7.769551078621726,7.448467655207711,0.32108342341401475
6.468521082957745,6.91508232326995,0.4465612403122057
6.295677859177765,6.574501499335698,0.27882364015793293
4.657577319177793,5.535923375419825,0.878346056242032
6.769551078621726,6.192809460304587,0.576741618317139
8.537602002101044,7.788520349132383,0.7490816529686617
9.69897000433602,9.497824391728223,0.20114561260779773
6.455931955649724,6.319051993069298,0.13687996258042645
8.522878745280337,8.188021552308554,0.33485719297178385
7.605548319173784,7.677229066278232,0.07168074710444827
7.511590311096802,8.75621869518563,1.2446283840888288
6.259637310505756,6.361934147546913,0.10229683704115722
5.301029995663981,5.392530086196933,0.09150009053295172
6.422508200162775,6.705411824103646,0.28290362394087065
6.939302159646388,7.360489604787921,0.42118744514153317
7.619788758288394,6.838036969435848,0.7817517888525458
7.259637310505756,7.3284980934895705,0.0688607829838146
8.694648630553376,9.152245412672938,0.45759678211956256
5.1487416512809245,6.537937020795109,1.3891953695141845
5.721246399047171,7.639880268667946,1.9186338696207752
8.522878745280337,8.39420285530273,0.12867588997760748
9.221848749616356,8.353639213075624,0.8682095365407321
6.259637310505756,6.73070173144241,0.4710644209366537
7.266000713461613,9.899861188339045,2.633860474877432
7.886056647693163,7.469369410566164,0.4166872371269994
5.9714287473074625,5.791534656251098,0.17989409105636422
8.301029995663981,8.443733688213223,0.14270369254924198
9.0,7.832587654391721,1.1674123456082786
4.0,5.1883351495556775,1.1883351495556775
7.870954940112042,7.804482316572047,0.06647262353999484
9.0,8.600527206761944,0.39947279323805596
5.5951662833800615,5.91055659283146,0.31539030945139856
7.492144128304169,7.565267457208864,0.0731233289046953
7.102372908709558,6.924714370642078,0.17765853806748044
8.301029995663981,7.7887489344969385,0.5122810611670428
5.935542010773082,6.184385565599235,0.24884355482615295
5.995678626217358,6.9562156524794965,0.9605370262621387
8.154901959985743,7.800594399761475,0.35430756022426824
7.058140873474627,7.418998136121707,0.3608572626470803
6.0,6.493613403433636,0.4936134034336357
7.085656842880559,7.173111338720247,0.08745449583968767
6.288192770958809,6.874256373976825,0.5860636030180162
8.221848749616356,8.2526597098834,0.03081096026704344
9.795880017344077,8.898043172002263,0.8978368453418142
5.0,5.591199009838604,0.5911990098386042
6.533132379645891,6.742994394114675,0.20986201446878372
8.430626090384955,8.681044988390472,0.25041889800551687
6.732828271596986,6.22110065943331,0.5117276121636767
7.920818753952375,8.354757202760398,0.4339384488080231
8.6903698325741,8.238859951605301,0.45150988096879985
5.758702612890007,5.961311860943699,0.20260924805369207
5.870954940112042,5.966837588713349,0.09588264860130735
6.259637310505756,6.142057054691699,0.11758025581405729
7.522878745280337,7.143770875210228,0.3791078700701096
6.259637310505756,6.425460035620885,0.1658227251151292
6.259637310505756,6.275975932350063,0.0163386218443069
8.0,7.796940099111981,0.20305990088801895
7.657577319177793,7.510542680708169,0.1470346384696244
5.236572006437063,5.558217549042098,0.32164554260503486
5.871881950436055,6.354608005122673,0.48272605468661745
6.259637310505756,6.07711807188806,0.18251923861769548
7.8696662315049934,8.183266469156289,0.3136002376512952
6.804100347590766,5.9586146930958375,0.8454856544949285
8.397940008672037,8.163663863055326,0.23427614561671106
7.494850021680094,6.809708298943407,0.6851417227366872
8.154901959985743,7.821984292388215,0.3329176675975285
6.259637310505756,6.665268795978607,0.4056314854728509
6.259637310505756,6.794221469964696,0.53458415945894
9.522878745280336,9.49763751335616,0.025241231924175267
8.55284196865778,8.34790376803209,0.20493820062569057
7.387216143280264,7.42064599035332,0.033429847073056074
7.1998330097986365,7.346836284942646,0.14700327514400957
7.690369832574102,7.452193788158581,0.23817604441552032
8.397940008672037,8.117781043594848,0.28015896507718985
7.328827157284917,7.35229165022662,0.023464492941703163
5.161150909262744,5.65214600114983,0.49099509188708534
9.207608310501746,8.832238531564755,0.37536977893699053
8.0,7.880101878770459,0.11989812122954113
5.568636235841013,7.679889428696949,2.111253192855936
7.150089441698504,6.964969970661849,0.18511947103665527
6.259637310505756,5.941990777392168,0.3176465331135878
6.826813731587726,7.479180055094712,0.6523663235069863
7.804100347590766,8.147678195246105,0.3435778476553386
6.259637310505756,6.35961983825875,0.09998252775299399
6.259637310505756,6.106274188628647,0.153363121877109
8.27490547891853,8.286322835388209,0.011417356469678452
7.24214865631442,7.106340045073727,0.13580861124069266
5.0,6.302522746296534,1.3025227462965336
8.661543506395395,8.37354852496077,0.28799498143462543
9.397940008672036,8.83075498248055,0.5671850261914866
6.279840696594043,5.794369324230712,0.4854713723633308
7.408824049688208,7.191501484753785,0.21732256493442303
8.431563585583115,7.288685466012225,1.1428781195708897
9.080921907623926,9.265265395068228,0.18434348744430196
8.777283528852417,8.949688446296967,0.17240491744455078
6.367441485467328,6.574724402859683,0.20728291739235516
9.397940008672036,8.972217388754993,0.4257226199170425
8.301029995663981,7.9190394205296455,0.38199057513433576
7.853871964321762,7.768461716474702,0.08541024784705975
6.259637310505756,6.159262045306429,0.10037526519932705
7.036212172654444,7.523533789672092,0.4873216170176473
8.301029995663981,8.201165030108175,0.09986496555580615
7.337242168318426,6.705411824103646,0.6318303442147801
8.838631997765026,8.286322835388209,0.552309162376817
7.086186147616283,6.737068178968219,0.34911796864806455
6.259637310505756,5.805744515894758,0.4538927946109981
7.413412695328245,7.592741879633025,0.1793291843047804
8.154901959985743,8.40118502836417,0.2462830683784265
6.7447274948966935,6.146030880855131,0.5986966140415628
7.259637310505756,7.244065509014723,0.0155718014910331
8.154901959985743,8.533248924693876,0.37834696470813256
6.295849483160201,5.884999614078541,0.41084986908165977
6.52432881167557,6.729470499986016,0.2051416883104462
8.698970004336019,8.753523665814235,0.0545536614782165
6.069560405233299,7.945432551837447,1.8758721466041477
7.844056982028163,6.239239479747716,1.6048175022804472
9.560667306169735,9.53424741376281,0.026419892406925882
7.045757490560675,7.00747783398909,0.03827965657158483
8.332547047110046,8.198764715375546,0.1337823317344995
9.30102999566398,9.333570399544106,0.03254040388012669
5.5791781779959315,5.96241341591567,0.3832352379197381
8.301029995663981,8.148452371158088,0.15257762450589318
6.795880017344075,6.760285015791929,0.03559500155214579
6.259637310505756,6.159729582027956,0.09990772847779983
9.154901959985745,8.686722681908169,0.4681792780775762
8.853871964321762,8.543063021837812,0.3108089424839502
6.446116973356125,6.557185794170579,0.11106882081445324
9.0,7.929385796394709,1.0706142036052908
6.716698771296451,7.272268469675223,0.5555696983787719
6.259637310505756,6.604876032150601,0.34523872164484537
7.510041520575165,8.644757680724195,1.13471616014903
8.31695296176115,7.776750780056999,0.5402021817041502
5.860120913598763,6.741983199381016,0.8818622857822529
8.040958607678906,7.598066055844533,0.44289255183437337
9.616184634019568,9.37560475172632,0.24057988229324856
6.259637310505756,6.937114820102657,0.6774775095969012
6.975514332300833,6.5708551043121135,0.4046592279887191
8.698970004336019,8.258084305609867,0.44088569872615224
8.226945306635738,8.26934647478432,0.04240116814858297
9.327902142064282,9.065306126641113,0.2625960154231688
7.173925197299173,7.145935449431506,0.02798974786766717
6.185086818724926,5.903384211570796,0.28170260715412976
8.05551732784983,7.990483616032843,0.06503371181698814
8.522878745280337,7.641823389312293,0.8810553559680443
8.113227356945561,7.459322700206524,0.6539046567390372
8.853871964321762,8.66193012543197,0.19194183888979133
7.458420756053419,7.873459707296246,0.41503895124282675
7.086186147616283,7.651566473554506,0.5653803259382224
9.060480747381382,8.515435440475159,0.5450453069062231
6.170696227168975,6.104575612001689,0.06612061516728573
6.259637310505756,6.359934593123031,0.10029728261727477
6.570247719997592,6.001186963427813,0.5690607565697796
9.0,8.899670723617083,0.10032927638291689
5.710384295027886,6.219010604737786,0.5086263097099
6.173925197299173,6.404524868072064,0.23059967077289123
